"DateTime";"Nedbør";"Nedbørsminutter"
"2010-07-27 14:00:00";0;0
"2010-07-27 16:00:00";0;0
"2010-07-27 17:00:00";0;0
"2010-07-27 18:00:00";0;0
"2010-07-27 19:00:00";0;0
"2010-07-27 20:00:00";0;0
"2010-07-27 21:00:00";0;0
"2010-07-27 22:00:00";0;0
"2010-07-27 23:00:00";0;0
"2010-07-28 00:00:00";0;0
"2010-07-28 01:00:00";0;0
"2010-07-28 02:00:00";0;0
"2010-07-28 03:00:00";0;0
"2010-07-28 04:00:00";0;0
"2010-07-28 05:00:00";0;0
"2010-07-28 06:00:00";0;0
"2010-07-28 07:00:00";0.3;3
"2010-07-28 08:00:00";0;0
"2010-07-28 09:00:00";0;0
"2010-07-28 10:00:00";0;0
"2010-07-28 11:00:00";0;0
"2010-07-28 12:00:00";0;0
"2010-07-28 13:00:00";0.5;5
"2010-07-28 14:00:00";0.5;5
"2010-07-28 15:00:00";0.2;1
"2010-07-28 16:00:00";0.8;8
"2010-07-28 17:00:00";0.2;2
"2010-07-28 18:00:00";0.3;3
"2010-07-28 19:00:00";0.3;3
"2010-07-28 20:00:00";0.2;2
"2010-07-28 21:00:00";0;0
"2010-07-28 22:00:00";2.3;11
"2010-07-28 23:00:00";3.9;17
"2010-07-29 00:00:00";0.1;1
"2010-07-29 01:00:00";0;0
"2010-07-29 02:00:00";0;0
"2010-07-29 03:00:00";0;0
"2010-07-29 04:00:00";0;0
"2010-07-29 05:00:00";0;0
"2010-07-29 06:00:00";0;0
"2010-07-29 07:00:00";0;0
"2010-07-29 08:00:00";0;0
"2010-07-29 09:00:00";0;0
"2010-07-29 10:00:00";0;0
"2010-07-29 11:00:00";0;0
"2010-07-29 12:00:00";0;0
"2010-07-29 13:00:00";0;0
"2010-07-29 14:00:00";0;0
"2010-07-29 15:00:00";0;0
"2010-07-29 16:00:00";0;0
"2010-07-29 17:00:00";0;0
"2010-07-29 18:00:00";0;0
"2010-07-29 19:00:00";0;0
"2010-07-29 20:00:00";0;0
"2010-07-29 21:00:00";0;0
"2010-07-29 22:00:00";0;0
"2010-07-29 23:00:00";0;0
"2010-07-30 00:00:00";0;0
"2010-07-30 01:00:00";0;0
"2010-07-30 02:00:00";0.1;1
"2010-07-30 03:00:00";0.7;7
"2010-07-30 04:00:00";0.4;4
"2010-07-30 05:00:00";1;10
"2010-07-30 06:00:00";1.2;11
"2010-07-30 07:00:00";0.6;6
"2010-07-30 08:00:00";1;10
"2010-07-30 09:00:00";0.5;5
"2010-07-30 10:00:00";0.7;7
"2010-07-30 11:00:00";0;0
"2010-07-30 12:00:00";0;0
"2010-07-30 13:00:00";0;0
"2010-07-30 14:00:00";0;0
"2010-07-30 15:00:00";0;0
"2010-07-30 16:00:00";0;0
"2010-07-30 17:00:00";0;0
"2010-07-30 18:00:00";0;0
"2010-07-30 19:00:00";0;0
"2010-07-30 20:00:00";0;0
"2010-07-30 21:00:00";0;0
"2010-07-30 22:00:00";0;0
"2010-07-30 23:00:00";0;0
"2010-07-31 00:00:00";0;0
"2010-07-31 01:00:00";0;0
"2010-07-31 02:00:00";0;0
"2010-07-31 03:00:00";0;0
"2010-07-31 04:00:00";0;0
"2010-07-31 05:00:00";0;0
"2010-07-31 06:00:00";0;0
"2010-07-31 07:00:00";0;0
"2010-07-31 08:00:00";0;0
"2010-07-31 09:00:00";0;0
"2010-07-31 10:00:00";0;0
"2010-07-31 11:00:00";0;0
"2010-07-31 12:00:00";0;0
"2010-07-31 13:00:00";0;0
"2010-07-31 14:00:00";0.1;1
"2010-07-31 15:00:00";0;0
"2010-07-31 16:00:00";0;0
"2010-07-31 17:00:00";0;0
"2010-07-31 18:00:00";0.2;2
"2010-07-31 19:00:00";0.1;1
"2010-07-31 20:00:00";0.3;3
"2010-07-31 21:00:00";0;0
"2010-07-31 22:00:00";0;0
"2010-07-31 23:00:00";0.1;1
"2010-08-01 00:00:00";1.8;17